Date,Open,High,Low,Close,Adj Close,Volume
2013-03-21,1879.280029,1927.599976,1870.130005,1872.739990,1641.399048,80795
2013-03-22,1875.359985,1886.530029,1817.900024,1817.900024,1593.333618,97350
2013-03-25,1844.020020,1864.910034,1831.839966,1862.300049,1632.248779,60584
2013-03-26,1854.469971,1867.520020,1841.400024,1850.540039,1621.941650,73209
2013-03-27,1837.489990,1863.609985,1837.489990,1841.400024,1613.930664,102288
2013-03-28,1864.910034,1867.520020,1841.400024,1841.400024,1613.930664,51295
2013-04-02,1841.400024,1875.359985,1841.400024,1870.130005,1639.111572,123153
2013-04-03,1854.469971,1899.890015,1854.469971,1889.719971,1656.281738,116554
2013-04-04,1885.810059,1892.040039,1828.339966,1860.989990,1631.100464,70128
2013-04-05,1906.699951,1906.699951,1799.609985,1802.219971,1579.590454,31019
2013-04-08,1815.290039,1838.859985,1807.439941,1828.339966,1602.483887,62751
2013-04-09,1807.439941,1823.119995,1772.189941,1813.979980,1589.897827,74010
2013-04-10,1797.000000,1825.430054,1774.800049,1803.530029,1580.738892,79146
2013-04-11,1807.439941,1840.099976,1807.439941,1837.489990,1610.503662,43033
2013-04-12,1841.400024,1876.670044,1795.699951,1827.040039,1601.344849,177241
2013-04-15,2058.189941,2133.620117,1980.359985,2042.520020,1790.206299,558588
2013-04-16,2029.469971,2050.360107,1996.859985,2024.239990,1774.184326,375739
2013-04-17,2016.400024,2114.889893,2016.400024,2058.189941,1803.940308,187880
2013-04-18,2051.669922,2112.389893,2042.939941,2099.989990,1840.576904,124268
2013-04-19,2113.040039,2124.800049,2071.830078,2102.600098,1842.864502,66945
2013-04-22,2128.709961,2230.689941,2089.530029,2190.100098,1919.555542,240499
2013-04-23,2239.719971,2246.260010,2207.080078,2231.889893,1956.183228,432126
2013-04-24,2241.030029,2246.879883,2194.010010,2207.080078,1934.437988,104951
2013-04-25,2207.080078,2220.129883,2147.389893,2200.540039,1928.706055,119130
2013-04-26,2194.010010,2235.800049,2172.409912,2199.229980,1927.557861,133784
2013-04-29,2227.969971,2246.260010,2168.419922,2234.500000,1958.470459,222057
2013-04-30,2234.500000,2266.409912,2207.080078,2259.310059,1980.216064,246046
2013-05-01,2233.189941,2261.229980,2194.010010,2229.280029,1953.895386,82533
2013-05-02,2192.709961,2207.080078,2147.000000,2160.060059,1893.226318,101547
2013-05-03,2147.000000,2234.080078,2147.000000,2207.080078,1934.437988,185450
2013-05-07,2207.080078,2298.489990,2207.080078,2222.739990,1948.163330,201927
2013-05-08,2272.370117,2329.830078,2232.179932,2329.830078,2042.024536,306562
2013-05-09,2332.439941,2337.669922,2281.510010,2285.429932,2003.109253,165712
2013-05-10,2285.429932,2345.500000,2267.139893,2345.500000,2055.758789,119894
2013-05-13,2354.639893,2474.800049,2312.860107,2337.669922,2048.896240,184118
2013-05-14,2167.899902,2289.340088,2141.780029,2259.310059,1980.216064,1015463
2013-05-15,2311.560059,2311.560059,2174.419922,2207.080078,1934.437988,313756
2013-05-16,2207.080078,2249.189941,2188.790039,2233.189941,1957.322632,251322
2013-05-17,2243.639893,2247.560059,2212.300049,2230.580078,1955.035400,90383
2013-05-20,2246.260010,2246.280029,2227.969971,2241.030029,1964.194214,94803
